aX,aY,aZ,gX,gY,gZ
-0.319,-0.706,0.431,-3.232,4.573,-21.463
-0.329,-0.696,0.451,-2.134,4.390,-26.280
-0.325,-0.695,0.454,-4.268,6.585,-33.659
-0.332,-0.697,0.445,-4.756,4.695,-33.354
-0.336,-0.705,0.437,-4.817,3.720,-40.183
-0.335,-0.711,0.456,-4.329,2.256,-42.378
-0.319,-0.712,0.445,-8.171,5.793,-44.817

0.895,3.423,-1.121,-439.634,280.610,416.463
0.919,3.261,-1.144,-447.256,296.402,398.476
0.894,3.267,-1.255,-467.805,310.976,370.915
0.977,3.064,-1.447,-476.037,333.659,343.963
0.869,3.086,-1.602,-485.183,358.598,314.939
0.851,2.894,-1.750,-495.061,375.427,276.524
0.751,2.660,-1.960,-507.683,395.854,230.854
0.551,2.344,-2.234,-522.439,424.207,149.939
0.271,1.974,-2.383,-537.317,443.902,63.963
-0.036,1.561,-2.580,-547.500,458.049,-18.720
-0.389,1.048,-2.693,-557.561,464.939,-101.159
-0.792,0.441,-2.868,-570.061,470.976,-174.207
-1.166,-0.123,-2.930,-574.512,465.610,-234.939
-1.682,-0.819,-2.959,-580.061,452.378,-277.988
-2.062,-1.531,-2.772,-582.073,429.146,-302.195
-2.425,-2.212,-2.592,-574.207,401.402,-310.732
-2.781,-2.877,-2.373,-557.256,364.146,-292.012
-3.150,-3.497,-2.000,-533.598,327.256,-257.561
-3.519,-4.000,-1.661,-507.927,289.390,-203.963
-3.555,-4.000,-1.518,-474.939,242.744,-127.805
-3.754,-4.000,-1.198,-440.061,194.512,-50.732
-3.762,-4.000,-0.933,-399.390,167.988,39.390
-3.682,-4.000,-0.681,-356.768,135.366,124.146
-3.605,-4.000,-0.392,-319.939,103.537,203.415
-3.452,-4.000,-0.153,-280.183,80.793,260.915
-3.232,-4.000,0.029,-240.366,59.390,293.476
-3.122,-4.000,0.196,-201.768,49.695,299.634
-2.654,-3.846,0.430,-154.573,33.293,284.939
-2.690,-3.074,0.347,-122.622,14.573,263.598
-2.471,-2.600,0.648,-102.134,2.317,233.659
-2.292,-2.290,0.794,-90.244,-2.927,203.293
-2.009,-1.929,0.879,-77.256,-0.488,169.634
-1.883,-1.594,0.868,-62.256,-0.793,136.829
-1.701,-1.407,0.876,-51.524,-6.829,103.841
-1.711,-1.267,0.844,-46.524,-11.402,64.573
-1.592,-1.170,0.841,-40.854,-11.159,36.037
-1.515,-1.067,0.833,-36.524,-20.915,4.573
-1.387,-0.976,0.876,-28.963,-28.354,-26.159
-1.223,-0.941,0.980,-22.561,-28.354,-46.707
-1.279,-0.770,0.736,-20.427,-25.854,-64.329
-1.109,-0.751,0.766,-21.829,-31.341,-79.024
-1.184,-0.754,0.783,-23.963,-34.085,-88.841
-1.094,-0.662,0.789,-20.000,-34.634,-90.000
-1.021,-0.603,0.748,-19.451,-33.354,-90.732
-0.980,-0.597,0.734,-20.244,-31.524,-85.732
-0.944,-0.549,0.738,-21.159,-37.744,-80.366
-0.894,-0.538,0.749,-21.585,-36.585,-74.939
-0.821,-0.528,0.757,-21.524,-34.146,-72.195
-0.791,-0.510,0.745,-17.744,-34.756,-65.366
-0.727,-0.493,0.750,-19.817,-30.061,-59.634
-0.678,-0.484,0.736,-20.732,-27.988,-56.646
-0.646,-0.472,0.737,-20.244,-24.573,-53.537
-0.615,-0.441,0.726,-19.939,-19.207,-47.012
-0.596,-0.437,0.688,-20.671,-15.305,-47.988
-0.573,-0.415,0.704,-21.890,-8.049,-49.024
-0.542,-0.378,0.699,-22.561,-3.963,-49.207
-0.548,-0.351,0.701,-22.012,0.427,-47.500
-0.557,-0.334,0.697,-22.683,0.549,-44.024
-0.553,-0.308,0.699,-26.707,7.805,-41.159
-0.570,-0.306,0.689,-27.622,9.512,-43.232
-0.584,-0.280,0.674,-30.854,10.915,-40.061
-0.614,-0.278,0.667,-28.780,15.183,-36.829
-0.650,-0.285,0.654,-30.366,19.390,-37.622
-0.686,-0.332,0.644,-35.122,23.110,-37.561
-0.760,-0.358,0.630,-36.585,22.683,-44.146
-0.814,-0.453,0.617,-33.841,22.866,-48.049
-0.911,-0.534,0.598,-30.732,21.707,-50.000
-0.980,-0.639,0.597,-33.598,22.683,-58.537
-1.025,-0.710,0.562,-31.159,21.768,-59.512
-1.069,-0.772,0.544,-25.671,12.012,-63.049
-1.103,-0.818,0.539,-21.524,13.476,-63.171
-1.111,-0.836,0.531,-15.915,7.988,-64.756
-1.109,-0.848,0.530,-11.524,2.378,-59.878
-1.089,-0.850,0.522,-5.915,-0.061,-56.463
-1.056,-0.818,0.519,-2.622,-6.341,-49.695
-1.050,-0.798,0.505,4.024,-10.122,-42.439
-1.010,-0.744,0.521,6.037,-13.415,-33.841
-0.949,-0.711,0.519,10.122,-12.622,-27.073
-0.921,-0.669,0.531,12.500,-13.171,-19.573
-0.884,-0.627,0.534,13.293,-15.488,-11.159
-0.874,-0.558,0.516,17.439,-13.780,-5.427
-0.836,-0.525,0.509,18.049,-10.976,-2.561
-0.833,-0.494,0.494,20.610,-14.329,-2.439
-0.803,-0.460,0.490,22.012,-10.671,1.646
-0.792,-0.427,0.490,22.805,-12.134,-0.488
-0.775,-0.386,0.494,24.695,-14.146,-1.707
-0.755,-0.337,0.512,23.171,-13.476,-8.110
-0.747,-0.299,0.506,22.988,-11.646,-8.049
-0.731,-0.260,0.499,25.732,-9.756,-13.963
-0.705,-0.225,0.509,24.817,-9.878,-15.244
-0.711,-0.183,0.509,24.512,-11.037,-23.171
-0.707,-0.173,0.501,26.037,-8.293,-23.476
-0.680,-0.157,0.499,20.854,-11.829,-29.756
-0.673,-0.150,0.496,22.805,-7.927,-32.866
-0.674,-0.128,0.500,19.512,-4.939,-37.805
-0.676,-0.104,0.509,17.927,-6.646,-42.134
-0.689,-0.095,0.505,16.646,-4.695,-44.939
-0.702,-0.093,0.510,17.500,-3.232,-45.244
-0.687,-0.094,0.520,17.866,-4.085,-43.780
-0.693,-0.094,0.511,14.756,-6.280,-43.354
-0.694,-0.096,0.523,10.732,-3.659,-44.695
-0.698,-0.090,0.521,11.890,-4.695,-39.817
-0.691,-0.082,0.518,9.573,-4.634,-38.476
-0.699,-0.076,0.520,8.049,-0.915,-34.939
-0.711,-0.081,0.523,5.671,-3.049,-36.524
-0.719,-0.102,0.520,2.378,-0.915,-36.768
-0.709,-0.112,0.509,1.890,-4.024,-33.963
-0.702,-0.125,0.521,-1.280,-0.976,-37.378
-0.725,-0.152,0.516,0.183,-0.061,-32.866
-0.729,-0.167,0.532,-4.573,0.061,-36.159
-0.707,-0.185,0.541,-2.683,-1.341,-29.146
-0.718,-0.232,0.544,-4.878,-0.854,-27.134
-0.732,-0.241,0.558,-5.183,0.793,-20.305
-0.735,-0.243,0.545,-8.598,2.805,-14.329
-0.743,-0.254,0.537,-7.073,2.805,-12.378
-0.757,-0.240,0.530,-6.463,3.476,-5.976
-0.769,-0.261,0.536,-10.427,3.171,-4.634
-0.791,-0.247,0.532,-7.073,0.732,-2.927
-0.788,-0.233,0.533,-9.634,0.122,-2.195

-0.677,4.000,-0.555,-273.841,-43.049,-113.232
-0.836,4.000,-0.581,-299.146,-54.146,-132.500
-0.769,4.000,-0.582,-324.573,-61.402,-159.451
-0.686,4.000,-0.733,-350.000,-76.341,-182.561
-0.681,4.000,-0.919,-377.134,-87.561,-212.317
-0.739,4.000,-0.968,-399.878,-101.585,-239.390
-0.691,4.000,-1.012,-441.341,-117.378,-276.341
-0.611,3.649,-1.208,-484.085,-155.122,-313.598
-0.523,3.149,-1.322,-525.732,-191.585,-341.220
-0.336,2.656,-1.613,-563.902,-228.232,-361.037
0.015,2.014,-1.803,-590.610,-267.866,-362.195
0.250,1.506,-1.981,-611.219,-299.573,-350.000
0.579,0.991,-2.206,-626.098,-317.866,-330.000
0.823,0.617,-2.373,-636.890,-347.683,-293.537
1.095,0.220,-2.476,-649.451,-371.524,-252.805
1.336,-0.084,-2.694,-660.610,-394.573,-194.939
1.618,-0.218,-2.892,-671.402,-402.866,-133.171
1.628,-0.517,-2.908,-691.402,-419.268,-74.695
1.845,-0.881,-2.751,-697.378,-439.878,-29.390
1.809,-1.230,-2.373,-692.378,-441.220,3.232
2.515,-1.438,-1.981,-685.976,-435.976,30.000
2.547,-1.950,-1.939,-684.817,-415.671,59.573
3.063,-2.463,-1.802,-672.256,-377.988,84.146
3.446,-3.302,-2.021,-635.061,-353.232,102.439
3.898,-4.000,-1.670,-569.329,-286.280,116.585
3.959,-4.000,-1.280,-507.073,-204.268,127.927
3.775,-4.000,-0.656,-461.037,-137.866,125.732
3.528,-4.000,-0.350,-408.659,-102.073,122.988
3.167,-4.000,-0.213,-356.951,-73.171,110.732
2.823,-3.860,-0.262,-312.012,-57.683,103.780
2.367,-3.404,-0.077,-277.622,-35.732,107.622
2.060,-3.089,0.150,-255.366,-16.220,127.073
1.778,-2.810,0.319,-233.110,-13.354,145.061
1.516,-2.571,0.408,-211.707,-7.256,169.268
1.358,-2.320,0.473,-201.829,-0.610,190.488
1.199,-2.175,0.509,-180.915,8.963,209.390
1.043,-2.054,0.503,-168.720,16.585,216.707
0.924,-1.907,0.499,-152.683,16.280,225.427
0.792,-1.769,0.487,-136.951,18.598,223.110
0.640,-1.630,0.532,-128.171,21.646,213.171
0.528,-1.505,0.523,-113.598,19.939,204.573
0.462,-1.388,0.492,-104.024,12.012,185.305
0.422,-1.265,0.483,-95.610,3.659,162.256
0.369,-1.158,0.488,-86.280,2.866,135.610
0.362,-1.057,0.474,-81.585,2.012,100.000
0.369,-0.961,0.452,-73.415,-4.268,69.878
0.360,-0.885,0.433,-71.768,-6.037,38.232
0.352,-0.809,0.431,-69.756,-11.890,10.366
0.356,-0.739,0.448,-66.402,-17.439,-19.817
0.379,-0.687,0.430,-66.585,-22.378,-43.171
0.377,-0.642,0.414,-69.756,-21.829,-65.732
0.384,-0.607,0.416,-72.927,-28.293,-75.488
0.416,-0.580,0.383,-69.207,-35.549,-82.683
0.422,-0.548,0.378,-74.695,-38.659,-83.476
0.456,-0.526,0.369,-80.366,-40.366,-80.915
0.489,-0.512,0.347,-83.110,-43.720,-68.232
0.550,-0.512,0.345,-86.037,-50.488,-52.805
0.593,-0.519,0.340,-91.890,-46.037,-33.902
0.632,-0.530,0.332,-97.439,-50.122,-13.171
0.685,-0.540,0.310,-97.683,-50.366,15.183
0.738,-0.560,0.288,-100.854,-51.524,39.634
0.788,-0.578,0.294,-103.720,-50.793,67.378
0.836,-0.624,0.309,-109.268,-45.915,95.610
0.866,-0.680,0.317,-112.378,-44.268,119.268
0.892,-0.753,0.309,-113.780,-40.244,143.293
0.917,-0.805,0.320,-112.927,-40.732,167.683
0.950,-0.865,0.312,-110.244,-31.829,183.963
0.975,-0.903,0.309,-111.890,-24.878,202.866
0.971,-0.920,0.311,-106.951,-24.451,214.085
0.988,-0.951,0.313,-108.841,-18.354,218.049
0.996,-0.946,0.341,-105.976,-14.146,219.939
0.994,-0.938,0.345,-99.817,-8.110,220.000
0.998,-0.903,0.324,-98.415,-7.805,215.244
0.985,-0.875,0.334,-95.488,0.915,211.037
0.978,-0.833,0.331,-94.268,8.537,205.122
0.945,-0.772,0.334,-95.427,9.573,201.463
0.920,-0.711,0.330,-95.000,15.976,193.902
0.869,-0.662,0.324,-96.037,22.378,192.012
0.839,-0.618,0.344,-92.744,25.000,192.561
0.780,-0.569,0.344,-96.341,29.207,196.951
0.738,-0.528,0.354,-99.634,28.476,197.012
0.691,-0.503,0.372,-102.561,29.939,200.000
0.662,-0.475,0.361,-105.061,32.073,207.500
0.635,-0.454,0.346,-111.524,33.720,212.256
0.598,-0.436,0.337,-113.963,33.598,216.585
0.568,-0.423,0.368,-115.244,36.524,227.195
0.522,-0.416,0.351,-117.195,35.366,230.366
0.494,-0.430,0.359,-121.220,38.902,239.634
0.469,-0.411,0.374,-122.805,34.939,245.366
0.432,-0.422,0.414,-127.195,40.061,251.524
0.399,-0.434,0.393,-131.037,37.012,250.732
0.386,-0.471,0.394,-132.988,37.683,251.768
0.349,-0.485,0.410,-136.585,32.195,252.195
0.324,-0.484,0.435,-141.463,31.280,251.707
0.330,-0.536,0.422,-141.220,33.293,240.183
0.312,-0.570,0.434,-143.963,27.134,233.659
0.312,-0.595,0.460,-144.329,25.793,225.427
0.311,-0.654,0.480,-150.610,26.707,210.793
0.314,-0.740,0.492,-149.451,22.805,196.037
0.338,-0.807,0.500,-149.817,17.622,181.463
0.371,-0.874,0.504,-151.463,13.841,162.988
0.406,-0.947,0.521,-150.366,15.427,141.829
0.439,-1.015,0.564,-152.317,15.000,123.232
0.443,-1.060,0.592,-152.195,14.512,105.305
0.469,-1.121,0.542,-154.695,13.354,80.061
0.516,-1.188,0.508,-153.963,11.707,59.634
0.539,-1.285,0.485,-150.793,9.329,37.439
0.612,-1.356,0.451,-150.305,12.195,13.963
0.668,-1.462,0.405,-148.232,6.341,-2.683
0.756,-1.527,0.368,-142.805,8.598,-16.829
0.823,-1.604,0.355,-140.671,10.915,-36.098
0.903,-1.677,0.338,-136.646,14.939,-38.415
0.958,-1.746,0.310,-133.780,21.159,-44.024
1.013,-1.803,0.267,-129.573,18.963,-41.707
1.050,-1.826,0.231,-125.854,28.841,-38.232
1.085,-1.877,0.195,-117.988,35.061,-32.744
1.087,-1.898,0.163,-112.195,40.244,-20.122
1.078,-1.906,0.148,-103.598,47.317,0.000
1.061,-1.895,0.126,-98.902,56.098,16.768

-0.193,3.361,-1.778,-545.244,-8.171,142.378
-0.229,3.257,-1.930,-565.488,-11.646,135.305
-0.250,3.091,-2.101,-593.171,-13.537,123.354
-0.198,2.901,-2.197,-622.012,-11.220,110.732
-0.219,2.722,-2.282,-643.841,-19.390,98.476
-0.201,2.471,-2.367,-671.707,-21.402,84.573
-0.170,2.099,-2.469,-706.098,-32.439,64.939
-0.084,1.312,-2.762,-743.781,-45.610,40.732
-0.078,0.606,-2.977,-770.244,-55.976,13.537
0.104,-0.212,-3.251,-795.915,-60.366,-6.220
0.311,-1.021,-3.512,-815.976,-76.341,-17.683
0.426,-1.934,-3.499,-825.000,-92.073,-33.598
0.727,-3.051,-3.475,-835.732,-108.171,-38.232
1.099,-3.999,-3.285,-837.134,-117.317,-51.768
1.359,-4.000,-2.939,-807.439,-104.268,-83.476
1.881,-4.000,-2.625,-766.219,-114.512,-133.902
2.076,-4.000,-2.104,-702.988,-121.524,-207.622
2.593,-4.000,-1.780,-613.598,-94.817,-298.598
2.818,-4.000,-1.330,-525.366,-74.329,-402.988
3.041,-4.000,-0.979,-445.000,-69.207,-491.890
3.276,-4.000,-0.558,-353.476,-69.573,-556.463
3.273,-4.000,-0.082,-275.610,-59.695,-580.000
3.285,-4.000,0.329,-205.122,-29.817,-568.049
3.223,-4.000,0.523,-139.634,-12.622,-504.573
3.166,-4.000,0.636,-82.622,0.793,-409.512
2.835,-4.000,0.731,-48.476,19.085,-293.354
2.444,-4.000,0.829,-18.963,41.707,-152.195
2.198,-4.000,0.824,8.902,64.390,-12.073
1.858,-4.000,0.761,28.963,72.317,113.049
1.634,-3.789,0.704,50.915,73.232,226.646
1.434,-2.832,0.379,66.159,76.829,321.829
1.026,-2.734,0.580,74.146,70.427,393.598
0.806,-2.317,0.548,82.805,70.427,432.378
0.737,-1.944,0.436,101.280,60.000,445.366
0.462,-1.608,0.593,108.659,54.390,436.098
0.301,-1.302,0.587,113.476,53.415,396.280
0.209,-1.051,0.578,120.671,39.939,339.268
0.037,-0.852,0.646,126.037,28.537,266.280
-0.029,-0.717,0.552,133.598,21.646,181.037
-0.136,-0.512,0.596,138.659,11.890,98.171
-0.225,-0.250,0.629,136.402,3.963,19.695
-0.270,-0.031,0.674,132.988,-9.451,-53.110
-0.307,0.161,0.713,122.378,-21.037,-118.049
-0.307,0.306,0.688,114.451,-37.988,-168.415
-0.238,0.392,0.673,97.622,-45.976,-210.427
-0.126,0.408,0.641,88.963,-54.573,-235.610
-0.019,0.384,0.633,74.817,-60.488,-247.866
0.088,0.365,0.644,62.256,-60.854,-253.049
0.168,0.332,0.644,49.207,-67.866,-243.110
0.258,0.309,0.679,39.878,-67.805,-232.744
0.329,0.277,0.703,31.768,-70.793,-211.829
0.383,0.260,0.707,17.683,-70.915,-189.024
0.453,0.218,0.715,8.110,-75.122,-161.280
0.529,0.164,0.719,-3.963,-75.671,-134.024
0.607,0.091,0.697,-13.720,-77.439,-107.012
0.680,0.011,0.671,-23.232,-77.988,-75.976
0.763,-0.064,0.666,-29.878,-78.659,-42.866
0.841,-0.145,0.673,-37.134,-76.524,-15.793
0.920,-0.227,0.653,-45.976,-75.549,14.024
0.985,-0.297,0.658,-47.500,-70.244,33.537
1.036,-0.384,0.647,-55.793,-66.037,53.780
1.095,-0.473,0.651,-56.585,-60.366,72.012
1.149,-0.561,0.625,-62.439,-54.695,82.622
1.186,-0.623,0.615,-62.744,-48.902,90.976
1.229,-0.703,0.626,-60.915,-43.415,93.537
1.245,-0.771,0.607,-60.183,-32.866,90.915
1.267,-0.831,0.604,-60.488,-28.354,90.854
1.260,-0.874,0.592,-57.561,-21.585,85.976
1.220,-0.906,0.598,-53.780,-12.988,76.402
1.200,-0.947,0.587,-51.402,-6.646,69.268
1.171,-0.965,0.587,-51.463,0.976,58.354
1.139,-0.952,0.609,-48.415,6.341,51.402
1.063,-0.935,0.611,-45.427,11.585,42.073
1.021,-0.926,0.607,-41.646,14.573,32.622
0.963,-0.913,0.612,-41.463,18.232,15.305
0.908,-0.905,0.593,-36.585,19.085,4.512
0.850,-0.897,0.593,-35.549,18.841,-10.854
0.799,-0.888,0.589,-30.976,21.037,-29.207
0.744,-0.833,0.591,-29.939,20.976,-40.488
0.718,-0.836,0.578,-28.476,20.305,-58.963
0.684,-0.824,0.537,-26.341,17.195,-74.817
0.681,-0.820,0.549,-26.524,16.768,-93.110
0.639,-0.773,0.550,-23.720,16.402,-111.098
0.648,-0.788,0.549,-22.317,11.098,-125.671
0.642,-0.791,0.529,-17.439,12.866,-142.256
0.653,-0.725,0.542,-18.963,11.768,-162.012
0.695,-0.729,0.535,-15.793,8.963,-180.488
0.709,-0.708,0.539,-13.232,7.805,-196.890
0.739,-0.665,0.525,-12.805,7.439,-217.622
0.759,-0.632,0.514,-10.732,6.341,-236.768
0.805,-0.599,0.427,-7.805,7.622,-256.829
0.824,-0.540,0.398,-5.244,3.293,-272.561
0.853,-0.473,0.418,-5.061,4.695,-293.293
0.883,-0.430,0.486,-4.390,0.061,-310.549
0.917,-0.370,0.482,-5.427,4.268,-328.537
0.904,-0.324,0.456,-6.098,8.354,-346.463
0.909,-0.268,0.388,-9.207,8.415,-358.049
0.887,-0.181,0.396,-10.915,4.390,-370.488
0.878,-0.173,0.460,-15.000,10.915,-379.817
0.887,-0.153,0.486,-14.756,8.841,-386.341
0.869,-0.112,0.531,-20.732,9.451,-393.537
0.856,-0.107,0.563,-20.793,6.524,-394.817
0.846,-0.086,0.576,-25.427,9.939,-397.500
0.855,-0.079,0.566,-29.939,9.817,-394.695
0.839,-0.041,0.584,-34.939,6.890,-385.305
0.856,-0.031,0.581,-35.915,2.622,-382.317
0.849,-0.018,0.579,-37.805,1.280,-362.561
0.861,-0.007,0.590,-41.768,-2.500,-355.244
0.852,0.025,0.608,-47.195,-2.927,-343.049
0.876,0.048,0.619,-48.415,-3.232,-332.927
0.875,0.050,0.628,-47.561,-6.524,-316.341
0.914,0.046,0.580,-51.646,-5.061,-299.634
0.845,0.046,0.549,-54.207,-6.768,-283.110
0.859,0.053,0.499,-59.695,-12.500,-258.659
0.875,0.042,0.483,-63.171,-9.146,-233.902
0.853,0.042,0.506,-65.366,-14.512,-209.695
0.839,0.066,0.558,-69.085,-12.805,-185.488
0.822,0.077,0.589,-71.402,-13.598,-163.902
0.847,0.059,0.553,-71.280,-17.134,-146.585

-0.369,-3.269,-2.045,616.646,-111.951,101.951
-0.250,-3.281,-2.208,636.768,-121.037,115.488
-0.164,-2.998,-2.377,664.634,-132.561,133.598
-0.091,-2.792,-2.550,686.402,-145.610,157.805
-0.004,-2.592,-2.742,702.927,-154.512,175.488
0.107,-2.288,-2.914,726.098,-164.451,199.756
0.295,-1.874,-3.195,753.293,-179.756,237.012
0.500,-1.375,-3.474,779.756,-196.646,281.037
0.704,-0.835,-3.730,796.951,-215.244,315.732
0.930,-0.207,-3.900,815.488,-233.293,349.878
1.220,0.638,-3.997,820.610,-257.195,383.476
1.364,1.209,-4.000,829.085,-268.171,406.524
1.830,1.966,-4.000,820.793,-281.159,427.622
2.057,2.698,-4.000,808.476,-297.622,447.622
2.458,3.357,-3.830,788.841,-316.159,459.756
2.741,4.000,-3.703,754.512,-320.671,472.134
3.250,4.000,-3.192,703.476,-322.927,475.854
3.264,4.000,-2.846,655.976,-317.256,466.829
3.768,4.000,-2.426,589.451,-307.927,451.037
4.000,4.000,-1.931,514.329,-289.146,430.549
4.000,4.000,-1.460,446.768,-259.207,394.207
4.000,4.000,-0.931,377.744,-217.317,338.963
4.000,4.000,-0.586,312.805,-180.244,264.878
4.000,4.000,-0.123,256.707,-139.390,183.841
3.962,4.000,0.173,205.793,-87.988,81.951
3.648,4.000,0.328,160.610,-60.610,-11.341
3.283,4.000,0.450,130.610,-44.512,-101.098
2.809,4.000,0.609,99.573,-21.524,-186.829
2.431,4.000,0.640,77.439,-5.427,-253.537
2.134,3.671,0.666,56.646,2.439,-286.707
1.897,3.223,0.680,40.244,4.512,-300.732
1.690,2.865,0.702,25.366,7.439,-292.622
1.566,2.491,0.734,15.549,16.890,-267.500
1.266,2.249,0.744,4.146,27.317,-224.573
1.423,1.968,0.817,-0.976,27.988,-184.268
1.374,1.660,0.837,-6.220,32.805,-142.744
1.332,1.444,0.874,-5.793,42.561,-103.598
1.304,1.271,0.913,-9.268,50.122,-73.110
1.252,1.125,0.946,-6.280,56.707,-46.951
1.141,1.025,0.949,2.256,59.207,-31.159
1.057,0.929,0.938,5.305,66.585,-18.780
0.959,0.835,0.915,12.744,69.329,-18.232
0.856,0.765,0.868,21.951,71.646,-22.134
0.746,0.721,0.856,28.902,67.561,-27.195
0.672,0.711,0.854,37.561,70.793,-33.841
0.584,0.691,0.843,44.390,71.402,-40.793
0.506,0.684,0.816,50.854,65.976,-45.305
0.442,0.679,0.805,57.195,64.817,-48.293
0.390,0.699,0.806,65.549,61.890,-51.768
0.352,0.757,0.782,72.744,55.610,-46.890
0.332,0.812,0.779,79.939,50.915,-42.317
0.303,0.854,0.760,83.963,45.122,-36.098
0.288,0.914,0.748,84.573,39.207,-25.549
0.282,1.000,0.733,88.049,41.951,-14.085
0.296,1.069,0.719,86.890,39.634,-1.220
0.296,1.146,0.682,89.939,34.329,14.695
0.335,1.208,0.665,87.134,29.512,21.524
0.358,1.280,0.654,84.939,27.378,31.159
0.395,1.323,0.640,82.439,24.451,46.341
0.428,1.394,0.604,81.463,17.866,49.939
0.462,1.452,0.604,74.817,23.171,51.341
0.490,1.485,0.591,70.427,22.195,54.451
0.532,1.534,0.576,65.671,21.646,53.354
0.546,1.579,0.567,59.207,23.963,50.915
0.568,1.603,0.551,52.195,24.695,41.646
0.584,1.599,0.540,46.829,21.829,33.963
0.580,1.583,0.526,39.695,27.988,21.890
0.579,1.572,0.514,32.622,28.902,10.610
0.583,1.546,0.506,22.195,31.037,-3.780
0.562,1.504,0.492,18.963,27.439,-12.500
0.543,1.438,0.484,12.561,30.610,-25.305
0.515,1.381,0.477,7.439,30.305,-35.976
0.494,1.321,0.475,2.866,31.098,-45.305
0.472,1.254,0.468,-3.354,29.634,-53.293
0.458,1.180,0.471,-10.610,30.549,-56.159
0.445,1.108,0.475,-10.366,28.720,-57.012
0.444,1.032,0.488,-13.963,25.732,-53.902
0.412,0.972,0.492,-16.707,26.524,-53.476
0.402,0.916,0.465,-19.817,27.866,-52.195
0.415,0.871,0.461,-19.512,23.354,-44.695
0.418,0.841,0.455,-22.073,23.110,-42.866
0.415,0.803,0.458,-21.463,21.402,-35.671
0.443,0.779,0.472,-22.317,21.402,-31.341
0.454,0.765,0.466,-20.915,19.390,-31.768
0.478,0.746,0.465,-17.439,18.963,-34.268
0.479,0.744,0.465,-21.707,21.037,-36.524
0.506,0.754,0.445,-19.817,22.195,-37.134
0.515,0.735,0.457,-17.500,18.963,-44.817
0.527,0.712,0.459,-20.610,18.293,-48.049
0.550,0.705,0.443,-16.463,20.915,-52.866
0.569,0.691,0.434,-17.561,22.500,-56.890
0.578,0.677,0.454,-17.561,22.927,-65.610
0.576,0.664,0.445,-19.268,25.061,-72.927
0.609,0.636,0.455,-15.671,26.341,-82.439
0.611,0.616,0.447,-17.134,26.037,-92.866
0.636,0.522,0.362,-15.732,29.939,-100.366
0.649,0.568,0.435,-14.878,32.744,-108.659
0.624,0.539,0.456,-14.268,30.549,-115.183
0.609,0.529,0.488,-9.939,32.927,-123.841
0.634,0.523,0.490,-9.024,39.085,-128.537
0.643,0.519,0.480,-3.171,38.780,-128.902
0.613,0.511,0.486,-3.902,41.951,-127.866
0.598,0.524,0.506,-0.976,42.317,-126.768
0.599,0.542,0.506,-0.549,45.183,-127.927
0.608,0.556,0.523,3.963,47.378,-120.915
0.535,0.600,0.515,7.256,48.415,-114.207
0.589,0.610,0.506,7.500,53.354,-108.963
0.529,0.624,0.511,9.207,54.451,-105.244
0.505,0.642,0.505,10.915,61.585,-106.098
0.479,0.660,0.503,11.159,63.963,-102.744
0.478,0.669,0.487,14.207,63.659,-106.585
0.462,0.679,0.493,15.549,62.500,-113.354
0.464,0.699,0.487,15.183,68.232,-123.049
0.454,0.714,0.506,19.939,71.768,-135.427
0.445,0.734,0.506,19.329,72.378,-153.841
0.446,0.760,0.516,21.280,71.707,-163.537
0.451,0.767,0.514,24.329,74.878,-178.476
0.443,0.783,0.513,27.744,72.500,-196.524
0.439,0.803,0.521,23.841,77.744,-206.585

0.962,-2.536,-1.792,428.659,192.134,173.415
0.952,-2.538,-1.872,444.512,195.610,180.549
0.925,-2.531,-1.979,461.220,202.317,189.634
0.888,-2.506,-2.101,473.354,210.549,194.817
0.860,-2.463,-2.197,488.963,213.354,203.720
0.796,-2.402,-2.373,502.988,220.061,204.329
0.754,-2.367,-2.521,520.793,225.427,209.451
0.679,-2.294,-2.731,550.000,227.988,220.793
0.578,-2.167,-2.941,578.476,230.915,226.524
0.470,-2.022,-3.149,606.829,234.268,229.878
0.397,-1.851,-3.376,640.122,237.195,234.695
0.303,-1.585,-3.651,668.476,239.512,244.512
0.154,-1.226,-3.988,695.183,247.927,250.122
0.092,-0.799,-4.000,717.500,247.683,258.354
-0.090,-0.367,-4.000,734.939,248.780,266.159
-0.239,0.099,-4.000,750.915,247.988,268.841
-0.447,0.572,-4.000,760.854,243.415,264.939
-0.620,1.050,-4.000,767.012,239.207,256.890
-0.819,1.484,-4.000,773.110,230.000,237.927
-1.015,1.945,-4.000,770.000,231.037,209.817
-1.164,2.505,-4.000,757.317,224.329,179.939
-1.372,2.972,-4.000,742.439,203.476,145.915
-1.462,3.350,-4.000,714.939,185.183,109.939
-1.632,3.695,-3.819,685.915,175.732,68.110
-1.693,3.951,-3.499,662.805,161.707,29.939
-1.699,4.000,-3.269,631.159,153.476,-16.220
-1.729,4.000,-3.167,600.610,150.244,-62.134
-1.767,4.000,-3.014,576.098,151.280,-103.171
-1.775,4.000,-2.869,548.841,148.841,-143.537
-1.799,4.000,-2.713,514.512,146.341,-173.293
-1.822,4.000,-2.421,486.341,141.280,-194.817
-1.868,4.000,-2.232,458.841,144.878,-202.805
-1.886,4.000,-1.987,428.780,147.744,-200.610
-1.952,4.000,-1.757,400.061,146.220,-184.573
-2.028,4.000,-1.578,367.073,145.183,-152.683
-2.154,4.000,-1.406,335.549,143.476,-115.976
