aX,aY,aZ,gX,gY,gZ
1.055,0.547,0.460,-99.024,-75.183,667.561
1.088,0.528,0.420,-103.354,-71.280,661.890
1.101,0.480,0.388,-106.402,-63.963,657.988
1.092,0.423,0.356,-114.207,-58.476,653.293
1.093,0.348,0.361,-119.024,-52.317,652.439
1.100,0.269,0.331,-123.841,-45.122,646.341
1.094,0.171,0.317,-126.402,-34.634,639.146
1.063,0.058,0.304,-129.939,-25.122,632.317
1.055,-0.030,0.293,-128.415,-17.988,617.927
1.006,-0.120,0.275,-127.622,-6.707,593.354
0.961,-0.215,0.287,-123.841,-0.488,568.354
0.921,-0.299,0.260,-120.305,5.488,532.439
0.861,-0.386,0.248,-118.963,12.744,498.659
0.816,-0.427,0.228,-114.573,20.427,459.451
0.751,-0.502,0.197,-109.085,24.390,412.012
0.702,-0.548,0.185,-102.561,26.098,370.549
0.638,-0.593,0.188,-97.744,29.451,339.695
0.569,-0.637,0.157,-92.073,28.476,306.951
0.515,-0.687,0.113,-91.402,31.098,287.744
0.481,-0.724,0.113,-84.085,29.512,262.683
0.462,-0.779,0.106,-79.024,28.537,253.110
0.433,-0.820,0.163,-78.659,27.012,242.622
0.410,-0.843,0.115,-75.488,30.793,231.098
0.439,-0.841,0.173,-72.683,25.915,227.561
0.391,-0.893,0.257,-70.244,28.171,215.549
0.420,-0.929,0.238,-62.927,27.622,210.854
0.391,-0.931,0.278,-59.939,23.841,202.012
0.391,-0.942,0.288,-55.671,22.378,189.268
0.401,-0.953,0.241,-52.927,18.354,173.963
0.393,-0.950,0.254,-48.963,17.256,161.341
0.397,-0.944,0.272,-49.573,19.207,141.951
0.413,-0.963,0.268,-43.354,15.610,125.305
0.409,-0.952,0.273,-41.280,15.305,106.768
0.408,-0.950,0.274,-37.927,15.610,86.220
0.413,-0.959,0.274,-34.878,10.122,70.549
0.421,-0.961,0.269,-33.354,14.329,49.451

0.175,-0.811,0.522,-28.902,23.415,1247.927
0.057,-0.926,0.420,-35.610,26.951,1277.927
0.170,-0.750,0.458,-31.098,22.317,1309.268
0.078,-0.604,0.371,-37.012,25.061,1336.524
0.167,-0.618,0.340,-36.341,20.122,1358.171
0.207,-0.497,0.306,-41.524,21.646,1372.500
0.144,-0.465,0.309,-44.756,22.012,1386.951
0.256,-0.451,0.338,-47.622,30.122,1399.695
0.160,-0.329,0.347,-51.646,28.841,1400.427
0.292,-0.208,0.439,-52.927,37.927,1387.744
0.246,-0.103,0.534,-57.988,46.037,1352.622
0.352,-0.047,0.580,-65.488,56.951,1308.537
0.296,0.062,0.499,-66.890,68.110,1237.256
0.329,0.116,0.444,-71.098,86.585,1158.598
0.285,0.112,0.419,-71.707,98.780,1063.232
0.250,0.134,0.330,-76.890,117.378,962.012
0.155,0.075,0.287,-78.659,132.805,855.305
0.080,0.014,0.265,-82.927,147.927,750.915
-0.028,-0.050,0.257,-82.622,161.037,650.061
-0.222,-0.186,0.253,-79.390,177.561,561.341
-0.386,-0.389,0.212,-77.134,186.159,481.829
-0.619,-0.572,0.156,-72.805,185.915,422.988
-0.794,-0.722,0.153,-65.610,183.049,392.744
-0.960,-0.828,0.160,-58.171,181.585,381.585
-1.112,-0.901,0.179,-52.134,178.841,379.573
-1.267,-0.928,0.183,-38.476,166.280,385.732
-1.376,-0.878,0.194,-30.976,154.634,388.659
-1.511,-0.826,0.217,-20.549,147.683,381.098
-1.599,-0.744,0.229,-5.427,135.122,364.390
-1.749,-0.677,0.231,2.256,124.634,333.232
-1.718,-0.558,0.230,11.707,113.537,303.110
-1.660,-0.339,0.293,17.317,95.000,262.683
-1.489,-0.012,0.402,21.890,93.171,222.683
-1.420,0.103,0.436,18.415,96.890,182.195
-1.459,0.185,0.350,16.951,98.598,146.951
-1.531,0.180,0.200,11.646,95.244,104.512
-1.650,0.135,0.121,16.890,76.585,55.427
-1.648,0.096,0.111,17.622,65.854,6.463
-1.658,0.066,0.144,19.390,55.427,-37.988
-1.629,0.087,0.195,22.256,43.841,-78.720
-1.626,0.091,0.253,19.878,34.573,-115.244
-1.537,0.055,0.315,21.220,25.366,-153.720
-1.511,0.039,0.364,18.963,19.817,-179.512
-1.399,-0.007,0.354,15.549,13.476,-210.671
-1.374,-0.039,0.361,12.683,6.159,-234.573
-1.340,-0.038,0.325,14.085,3.049,-258.659
-1.337,-0.102,0.286,11.341,-1.402,-293.841
-1.325,-0.165,0.251,12.256,-14.329,-326.037
-1.263,-0.218,0.214,17.134,-21.463,-365.427
-1.184,-0.293,0.183,19.024,-27.317,-403.232
-1.143,-0.365,0.157,23.476,-35.366,-444.268
-1.078,-0.435,0.161,27.012,-39.207,-484.939
-1.007,-0.498,0.183,37.866,-42.439,-527.683
-0.929,-0.521,0.197,45.183,-43.659,-576.585
-0.849,-0.559,0.226,53.354,-43.537,-620.183
-0.815,-0.593,0.265,58.598,-43.659,-661.890
-0.741,-0.618,0.253,66.402,-43.598,-701.037
-0.691,-0.628,0.261,71.341,-40.244,-738.293
-0.684,-0.641,0.301,76.951,-40.366,-770.488
-0.659,-0.631,0.305,79.390,-40.732,-799.024
-0.625,-0.644,0.304,79.695,-34.085,-826.402
-0.600,-0.707,0.256,84.756,-31.159,-846.829
-0.544,-0.743,0.242,82.317,-31.890,-871.159
-0.487,-0.753,0.247,81.951,-23.902,-886.829
-0.436,-0.770,0.250,83.232,-25.427,-899.756
-0.398,-0.827,0.244,83.963,-20.183,-907.927
-0.378,-0.856,0.221,83.537,-13.537,-914.390
-0.335,-0.862,0.228,82.134,-10.549,-915.671
-0.283,-0.903,0.228,84.695,-7.927,-910.183
-0.234,-0.938,0.221,86.890,-8.476,-904.512
-0.216,-0.964,0.226,85.061,-5.671,-895.488
-0.166,-1.010,0.237,89.695,-7.988,-880.000
-0.146,-1.048,0.285,89.207,-2.622,-867.378
-0.094,-1.065,0.315,91.463,-2.805,-853.841
-0.059,-1.090,0.317,95.549,3.598,-836.646
0.003,-1.135,0.295,97.866,3.963,-820.061
0.038,-1.154,0.312,98.415,1.524,-802.073
0.111,-1.172,0.304,98.780,4.634,-784.878
0.187,-1.186,0.309,103.049,1.585,-766.159
0.245,-1.208,0.310,107.317,6.098,-746.768
0.310,-1.252,0.292,109.939,7.988,-725.366
0.352,-1.244,0.283,111.098,15.000,-707.866
0.417,-1.198,0.248,117.195,15.427,-682.683
0.428,-1.154,0.240,112.988,20.732,-656.829
0.458,-1.121,0.257,115.000,25.671,-627.988
0.475,-1.058,0.252,120.061,26.402,-593.902
0.538,-1.021,0.235,116.646,33.049,-565.732
0.569,-0.963,0.238,115.061,35.549,-532.012
0.577,-0.921,0.249,112.378,40.976,-497.561
0.584,-0.836,0.248,111.341,44.817,-461.220
0.618,-0.786,0.260,104.634,49.756,-425.854
0.589,-0.735,0.264,101.524,53.415,-385.793
0.584,-0.678,0.268,97.195,54.756,-347.744
0.579,-0.607,0.277,92.073,55.549,-314.146
0.542,-0.535,0.311,86.707,56.707,-279.024
0.539,-0.463,0.328,83.354,56.951,-243.232
0.522,-0.418,0.336,77.073,56.890,-210.122
0.511,-0.350,0.375,70.610,58.537,-177.866
0.518,-0.329,0.403,64.329,53.659,-150.244
0.491,-0.290,0.439,56.220,50.671,-124.512
0.469,-0.257,0.450,53.110,48.659,-101.159
0.457,-0.245,0.471,43.415,48.293,-83.659
0.450,-0.212,0.480,34.024,43.780,-73.659
0.441,-0.208,0.480,30.732,41.159,-63.780
0.436,-0.219,0.476,24.878,42.256,-60.610
0.414,-0.223,0.463,22.073,37.439,-56.829
0.395,-0.237,0.473,15.122,34.207,-58.659
0.398,-0.247,0.478,11.220,28.049,-64.695
0.372,-0.261,0.486,4.695,29.817,-68.963
0.367,-0.275,0.485,-0.183,26.463,-76.098
0.344,-0.287,0.514,1.524,20.610,-83.841
0.326,-0.294,0.517,-3.841,14.634,-89.817
0.337,-0.328,0.514,-8.598,15.549,-98.902
0.347,-0.367,0.514,-9.817,10.610,-102.622
0.361,-0.398,0.510,-10.122,4.756,-108.780
0.394,-0.410,0.511,-13.110,1.646,-111.951
0.409,-0.450,0.505,-13.293,-1.951,-115.183
0.427,-0.458,0.492,-12.744,-5.061,-113.232
0.409,-0.466,0.572,-16.646,-7.500,-112.256

0.811,-0.189,0.380,-120.854,52.744,1113.963
0.792,-0.123,0.372,-124.695,56.829,1134.146
0.742,-0.065,0.364,-125.427,57.927,1151.402
0.680,-0.011,0.384,-134.695,62.988,1163.781
0.650,0.006,0.397,-134.634,62.561,1175.305
0.635,0.056,0.408,-140.610,64.817,1184.207
0.604,0.069,0.405,-145.610,64.146,1193.537
0.563,0.060,0.340,-150.610,67.256,1201.159
0.597,0.002,0.342,-156.585,73.049,1209.817
0.559,0.021,0.385,-161.829,74.329,1220.183
0.637,0.070,0.442,-164.024,79.451,1235.671
0.616,0.102,0.479,-172.683,86.159,1247.805
0.682,0.133,0.441,-179.390,94.573,1261.159
0.648,0.145,0.351,-187.134,104.207,1271.890
0.639,0.116,0.263,-190.061,114.268,1269.085
0.556,0.020,0.174,-188.841,120.244,1261.159
0.443,-0.068,0.162,-182.134,131.646,1244.146
0.333,-0.140,0.163,-176.341,147.195,1221.402
0.168,-0.260,0.143,-166.341,156.341,1186.707
-0.008,-0.367,0.123,-151.768,169.268,1145.061
-0.208,-0.462,0.099,-138.171,178.415,1082.134
-0.481,-0.565,0.181,-116.220,175.244,1016.098
-0.648,-0.663,0.212,-93.232,181.280,942.073
-0.874,-0.851,0.086,-71.585,183.537,877.256
-1.032,-0.874,-0.114,-51.402,185.732,815.183
-1.312,-0.938,-0.236,-24.817,181.524,747.805
-1.505,-0.935,-0.345,-3.720,176.463,666.098
-1.643,-0.845,-0.287,12.744,162.256,585.061
-1.855,-0.800,-0.318,32.683,147.561,494.146
-1.995,-0.663,-0.201,50.244,130.427,406.951
-2.041,-0.493,-0.151,62.012,115.305,318.354
-2.060,-0.355,-0.007,72.134,90.732,229.878
-1.959,-0.195,0.097,76.463,72.195,164.390
-1.921,-0.027,0.204,70.488,64.085,108.720
-1.791,0.100,0.182,64.817,60.610,60.610
-1.773,0.133,0.095,59.329,45.244,24.512
-1.699,0.125,0.083,51.829,29.573,-3.659
-1.662,0.099,0.042,42.927,17.744,-24.512
-1.562,0.109,0.050,38.537,9.329,-35.122
-1.508,0.061,0.026,28.049,1.890,-44.756
-1.444,0.006,0.013,21.707,-7.744,-48.780
-1.149,-0.042,0.024,14.695,-22.012,-44.573
-1.178,0.024,0.203,5.915,-16.098,-39.207
-1.217,0.097,0.198,-2.378,11.098,-41.159
-1.153,-0.025,0.081,-6.037,-9.390,-50.610
-1.352,-0.189,0.127,-9.695,-36.159,-59.817
-1.308,-0.280,0.161,-14.024,-28.963,-74.634
-1.212,-0.364,0.110,-9.329,-32.683,-98.293
-1.217,-0.438,0.090,-10.427,-39.268,-129.085
-1.214,-0.529,0.138,-3.171,-43.963,-167.439
-1.104,-0.541,0.193,6.220,-45.427,-206.524
-1.045,-0.510,0.247,6.341,-40.854,-256.402
-0.955,-0.551,0.218,14.329,-36.768,-309.939
-0.868,-0.598,0.178,24.573,-28.841,-366.463
-0.801,-0.618,0.124,31.890,-18.049,-416.463
-0.782,-0.611,0.088,36.037,-10.122,-460.793
-0.762,-0.653,0.084,37.744,-6.220,-499.939
-0.798,-0.692,0.090,44.146,-3.720,-522.988
-0.789,-0.728,0.082,46.463,-2.744,-538.963
-0.796,-0.779,0.098,47.744,-4.512,-550.305
-0.803,-0.838,0.113,47.073,-2.378,-554.268
-0.797,-0.890,0.123,52.622,0.976,-548.902
-0.780,-0.938,0.116,51.280,3.171,-541.463
-0.791,-1.022,0.131,51.524,1.585,-526.463
-0.783,-1.069,0.140,53.963,0.915,-513.049
-0.731,-1.107,0.152,56.341,1.098,-493.780
-0.777,-1.145,0.144,60.854,2.317,-471.037
-0.757,-1.155,0.138,62.195,-0.610,-450.671
-0.751,-1.202,0.139,63.537,2.500,-427.927
-0.719,-1.200,0.142,67.622,2.805,-406.707
-0.705,-1.218,0.148,73.049,0.305,-386.524
-0.677,-1.201,0.137,75.610,-2.561,-369.085
-0.661,-1.197,0.156,75.366,0.793,-353.841
-0.663,-1.163,0.146,80.915,-2.988,-346.768
-0.673,-1.148,0.153,86.037,-4.085,-338.598
-0.662,-1.134,0.177,88.963,-6.524,-331.463
-0.648,-1.111,0.194,92.744,-9.634,-332.805
-0.634,-1.077,0.163,99.268,-9.939,-337.439
-0.615,-1.073,0.132,100.793,-13.963,-335.976
-0.587,-1.120,0.109,107.317,-19.756,-341.280
-0.603,-1.079,0.136,112.561,-19.573,-340.549
-0.577,-1.035,0.127,113.598,-24.695,-347.439
-0.544,-1.003,0.165,114.939,-29.146,-350.610
-0.538,-1.000,0.190,116.585,-33.780,-359.085
-0.503,-0.979,0.204,120.976,-28.720,-360.244
-0.468,-0.968,0.210,118.476,-34.512,-369.634
-0.432,-0.963,0.233,118.415,-32.561,-372.195
-0.417,-0.950,0.247,118.354,-35.976,-375.244
-0.395,-0.941,0.251,118.415,-35.183,-375.488
-0.356,-0.933,0.284,121.098,-36.829,-377.561
-0.321,-0.932,0.306,119.268,-38.354,-381.037
-0.305,-0.918,0.324,120.183,-37.805,-380.610
-0.255,-0.899,0.342,116.707,-40.732,-382.134
-0.209,-0.893,0.321,115.915,-41.280,-384.207
-0.192,-0.900,0.318,118.841,-41.341,-385.061
-0.148,-0.898,0.323,118.049,-42.317,-381.951
-0.119,-0.893,0.326,116.646,-43.415,-378.049
-0.090,-0.886,0.331,117.378,-45.122,-374.451
-0.057,-0.869,0.329,115.000,-44.329,-367.744
-0.019,-0.868,0.330,115.610,-45.000,-360.854
0.020,-0.853,0.347,115.122,-41.037,-353.780
0.042,-0.858,0.346,111.646,-43.841,-343.537
0.085,-0.833,0.340,113.293,-39.024,-335.854
0.119,-0.806,0.335,114.451,-42.744,-328.293
0.135,-0.797,0.327,113.537,-42.134,-319.085
0.150,-0.766,0.314,108.476,-38.902,-311.463
0.158,-0.744,0.339,107.988,-39.024,-303.476
0.171,-0.730,0.326,105.732,-38.720,-292.378
0.201,-0.710,0.346,104.512,-35.976,-286.890
0.208,-0.674,0.359,100.671,-35.061,-274.451
0.250,-0.665,0.358,100.366,-35.122,-259.878
0.266,-0.659,0.371,96.768,-33.110,-251.098
0.285,-0.630,0.381,97.134,-31.951,-237.622
0.307,-0.583,0.414,91.402,-32.805,-224.573
0.335,-0.552,0.425,82.927,-30.671,-217.317
0.373,-0.494,0.439,79.390,-29.207,-205.549
0.356,-0.469,0.457,74.695,-29.878,-191.098
0.383,-0.439,0.463,70.915,-28.415,-185.000
0.382,-0.416,0.471,62.317,-24.329,-171.341

0.074,1.303,0.131,159.634,97.805,1004.085
0.035,1.441,0.134,157.195,95.488,1013.598
-0.002,1.545,0.131,150.366,95.366,1019.085
-0.042,1.685,0.122,145.061,92.439,1022.561
-0.063,1.774,0.094,140.061,91.220,1019.573
-0.083,1.888,0.093,135.427,84.390,1011.646
-0.129,1.977,0.116,128.293,83.902,999.146
-0.140,2.084,0.109,119.085,75.793,969.085
-0.158,2.162,0.121,104.268,68.476,929.024
-0.152,2.238,0.127,90.854,60.549,876.585
-0.160,2.321,0.093,74.085,60.427,817.378
-0.184,2.401,0.065,60.122,53.171,750.366
-0.207,2.468,0.074,36.159,46.524,675.549
-0.201,2.507,0.062,15.671,37.134,604.146
-0.225,2.537,0.060,-9.146,29.756,517.744
-0.221,2.507,0.056,-31.585,20.915,422.622
-0.193,2.386,0.068,-54.878,7.073,320.244
-0.186,2.123,0.085,-70.915,-1.707,208.415
-0.096,1.811,0.114,-84.817,-8.902,98.049
0.023,1.527,0.095,-87.378,-20.305,-6.402
0.131,1.292,0.088,-93.049,-22.866,-98.171
0.227,1.088,0.129,-90.854,-29.146,-166.951
0.259,0.939,0.186,-90.366,-24.817,-219.695
0.300,0.853,0.229,-82.927,-27.378,-246.524
0.284,0.844,0.247,-82.439,-25.488,-244.329
0.272,0.844,0.270,-84.512,-18.232,-222.561
0.269,0.797,0.294,-82.988,-19.085,-185.122
0.249,0.712,0.314,-78.841,-17.927,-135.000
0.292,0.641,0.319,-77.256,-10.610,-90.122
0.292,0.554,0.364,-73.293,-9.024,-52.866
0.327,0.478,0.389,-69.390,-3.415,-19.817
0.337,0.388,0.419,-59.146,2.378,-0.183
0.338,0.334,0.432,-47.439,8.659,5.671
0.317,0.301,0.425,-38.049,12.317,3.354
0.285,0.299,0.422,-25.976,18.415,-10.366
0.238,0.342,0.412,-18.110,24.573,-33.780
0.168,0.400,0.426,-8.049,21.707,-62.805
0.095,0.458,0.444,2.378,22.927,-101.341
0.040,0.523,0.439,6.463,20.000,-140.793
-0.025,0.591,0.437,13.841,21.707,-187.195
-0.074,0.645,0.418,16.890,16.768,-239.817
-0.112,0.681,0.395,21.220,12.866,-292.744
-0.135,0.724,0.387,23.902,9.024,-347.866
-0.140,0.765,0.370,22.012,6.463,-398.598
-0.143,0.823,0.378,22.622,3.110,-441.890
-0.120,0.870,0.377,19.817,2.622,-493.537
-0.119,0.937,0.388,21.829,-0.854,-531.585
-0.137,1.024,0.387,12.683,0.854,-575.488
-0.108,1.127,0.377,9.329,0.000,-612.622
-0.147,1.214,0.386,0.366,0.244,-645.732
-0.180,1.254,0.390,-7.012,2.805,-679.390
-0.219,1.268,0.381,-15.366,4.329,-712.866
-0.267,1.253,0.375,-22.378,0.732,-742.134
-0.308,1.225,0.384,-31.646,3.171,-767.622
-0.341,1.159,0.408,-37.134,4.817,-793.719
-0.384,1.068,0.413,-42.195,6.463,-812.805
-0.469,1.003,0.390,-46.768,7.805,-820.976
-0.561,0.928,0.330,-50.854,10.488,-824.634
-0.705,0.865,0.301,-53.841,8.902,-812.195
-0.829,0.767,0.292,-56.463,5.366,-790.915
-0.988,0.671,0.304,-56.280,2.622,-758.293
-1.077,0.555,0.312,-55.305,-4.024,-720.610
-1.155,0.468,0.293,-56.220,-11.585,-672.866
-1.212,0.382,0.280,-53.537,-19.024,-614.390
-1.218,0.318,0.283,-50.915,-23.232,-557.256
-1.223,0.255,0.287,-50.671,-28.415,-495.610
-1.176,0.217,0.312,-46.280,-34.878,-434.390
-1.145,0.182,0.347,-41.707,-36.341,-377.134
-1.084,0.168,0.369,-38.902,-34.817,-325.671
-1.033,0.171,0.387,-34.268,-37.134,-281.463
-1.007,0.189,0.405,-30.488,-36.037,-244.146
-0.977,0.208,0.396,-27.439,-30.854,-219.390
-0.948,0.221,0.367,-22.988,-33.780,-201.646
-0.921,0.205,0.316,-21.646,-32.134,-192.500
-0.889,0.199,0.312,-19.329,-35.793,-194.878
-0.849,0.181,0.334,-18.841,-33.963,-196.890
-0.800,0.158,0.365,-14.207,-36.646,-201.890
-0.728,0.132,0.399,-12.012,-34.817,-216.707
-0.699,0.132,0.433,-9.695,-34.512,-229.512
-0.683,0.136,0.447,-7.317,-32.073,-242.744
-0.686,0.169,0.445,-0.488,-33.780,-256.768
-0.710,0.210,0.440,1.707,-29.024,-277.927
-0.726,0.245,0.434,2.988,-27.195,-292.256
-0.773,0.288,0.412,3.476,-26.280,-307.439
-0.785,0.338,0.383,2.927,-28.537,-322.256
-0.842,0.361,0.378,0.671,-27.012,-327.622
-0.871,0.372,0.368,-0.976,-30.915,-334.512
-0.872,0.362,0.333,-1.402,-32.683,-335.244
-0.854,0.322,0.312,-4.329,-32.561,-326.585
-0.851,0.286,0.335,-7.683,-32.073,-318.780
-0.825,0.263,0.360,-8.171,-33.780,-301.341
-0.812,0.218,0.397,-9.573,-32.805,-281.098
-0.777,0.181,0.393,-7.683,-28.415,-262.256
-0.756,0.162,0.409,-10.427,-26.829,-233.720
-0.729,0.145,0.400,-11.829,-23.720,-204.146
-0.736,0.126,0.416,-11.646,-17.744,-173.476
-0.749,0.120,0.385,-14.146,-12.256,-149.451
-0.779,0.150,0.389,-15.305,-7.744,-125.671
-0.840,0.194,0.407,-15.061,-9.085,-112.744
-0.890,0.228,0.405,-18.476,-10.183,-106.220
-0.933,0.239,0.394,-21.463,-11.220,-111.159
-0.963,0.247,0.373,-24.512,-13.659,-123.780
-0.971,0.235,0.400,-25.549,-17.012,-142.012
-0.967,0.209,0.407,-32.439,-21.524,-169.329
-0.954,0.182,0.409,-31.402,-24.390,-196.341
-0.930,0.150,0.408,-29.085,-30.305,-222.439
-0.919,0.119,0.419,-31.402,-28.232,-250.732
-0.901,0.084,0.417,-32.073,-29.634,-270.732
-0.883,0.039,0.436,-33.841,-32.134,-283.841
-0.864,0.005,0.436,-34.085,-36.524,-289.695
-0.834,-0.028,0.458,-35.122,-35.366,-289.878
-0.794,-0.065,0.440,-36.951,-35.000,-284.268
-0.773,-0.106,0.421,-37.805,-35.793,-270.549
-0.730,-0.143,0.430,-37.012,-38.841,-252.744
-0.705,-0.172,0.429,-37.378,-33.415,-236.341
-0.672,-0.199,0.430,-38.293,-34.634,-213.049
-0.645,-0.215,0.438,-36.402,-32.805,-193.110
-0.625,-0.222,0.434,-35.976,-29.024,-175.427
-0.585,-0.227,0.436,-35.671,-24.146,-160.732

-0.841,0.711,0.319,45.061,-67.378,1265.549
-0.730,0.552,0.318,39.573,-73.780,1383.171
-0.578,0.363,0.383,39.512,-79.207,1500.000
-0.374,0.175,0.456,36.280,-79.390,1613.415
-0.173,-0.042,0.528,34.817,-85.000,1725.549
0.043,-0.204,0.580,32.073,-82.439,1828.598
0.308,-0.417,0.714,31.098,-88.720,1918.232
0.560,-0.659,0.646,32.683,-86.951,1997.988
0.949,-0.781,0.641,39.512,-82.195,1997.988
1.116,-0.993,0.624,48.537,-70.183,1997.988
1.290,-1.180,0.488,68.415,-61.402,1997.988
1.314,-1.150,0.269,91.951,-63.415,1997.988
1.346,-0.901,0.141,112.012,-62.073,1926.098
1.254,-0.466,0.090,137.988,-64.268,1757.500
1.285,-0.009,-0.015,154.451,-60.610,1538.537
1.217,0.494,0.047,162.805,-67.866,1285.488
1.219,0.976,0.112,170.244,-59.085,1022.439
1.229,1.389,0.158,171.098,-48.476,759.390
1.261,1.756,0.161,159.573,-29.207,527.012
1.236,2.096,0.177,141.341,-17.134,326.951
1.194,2.404,0.231,113.841,-2.195,151.341
1.086,2.592,0.309,80.915,14.817,5.610
1.028,2.694,0.357,51.159,26.037,-103.659
0.853,2.729,0.328,9.939,38.415,-206.159
0.727,2.623,0.246,-20.122,44.512,-288.171
0.608,2.407,0.151,-55.305,43.171,-358.415
0.522,2.095,0.006,-80.549,39.817,-408.659
0.557,1.786,-0.069,-96.341,23.659,-433.902
0.699,1.465,-0.044,-112.805,17.256,-441.463
0.847,1.195,0.093,-118.720,10.732,-420.488
1.017,1.034,0.179,-124.329,18.598,-384.878
1.090,0.900,0.218,-127.439,29.451,-332.012
1.066,0.769,0.196,-125.305,35.244,-273.659
1.004,0.625,0.172,-124.329,43.171,-222.683
0.873,0.445,0.135,-116.646,47.622,-175.854
0.740,0.271,0.118,-106.220,44.512,-139.268
0.599,0.085,0.110,-94.451,42.256,-108.537
0.464,-0.072,0.127,-77.561,36.037,-83.963
0.363,-0.197,0.170,-59.451,30.854,-60.732
0.277,-0.311,0.190,-41.280,23.780,-33.841
0.227,-0.386,0.207,-25.915,16.524,-12.195
0.200,-0.399,0.235,-7.256,8.232,18.110
0.217,-0.307,0.253,8.232,2.073,44.085
0.230,-0.181,0.271,19.146,0.122,71.646
0.281,-0.007,0.294,27.927,-4.146,94.939
0.300,0.178,0.299,38.720,-10.915,108.720
0.326,0.370,0.325,43.171,-12.805,117.378
0.355,0.523,0.339,40.183,-12.195,109.512
0.355,0.641,0.343,46.341,-18.049,90.671
0.383,0.722,0.336,45.061,-16.768,60.854
0.384,0.773,0.343,46.220,-19.878,23.598
0.414,0.835,0.336,45.915,-21.037,-28.232
0.441,0.882,0.340,43.780,-25.488,-75.854
0.455,0.916,0.359,42.073,-23.293,-129.756
0.495,0.927,0.385,40.061,-25.427,-175.854
0.534,0.910,0.387,37.439,-22.744,-226.402
0.528,0.912,0.384,35.854,-18.659,-268.720
0.539,0.914,0.391,34.634,-18.354,-305.244
0.525,0.906,0.413,28.354,-9.146,-340.793
0.501,0.877,0.420,30.000,-8.232,-371.646
0.468,0.881,0.404,25.732,-4.024,-396.341
0.439,0.909,0.375,26.037,-4.024,-418.354
0.401,0.967,0.363,20.549,4.390,-431.463
0.364,1.027,0.347,17.195,0.732,-445.183
0.296,1.063,0.354,14.573,4.451,-453.476
0.246,1.124,0.346,10.732,5.549,-461.524
0.208,1.136,0.326,6.402,3.841,-468.902
0.139,1.110,0.332,3.476,2.378,-477.744
0.113,1.076,0.333,-1.463,3.537,-486.829
0.062,1.041,0.327,-1.768,4.756,-490.183
0.061,1.002,0.314,-1.463,-3.110,-494.695
0.039,0.993,0.302,-1.098,-1.768,-499.024
0.010,0.984,0.308,1.402,-3.476,-500.427
-0.003,1.000,0.312,2.866,-6.220,-496.037
-0.025,1.023,0.309,0.427,-6.646,-492.439
-0.066,1.043,0.306,5.305,-6.646,-482.134
-0.088,1.076,0.279,-0.671,-7.561,-476.098
-0.131,1.084,0.252,-1.890,-8.171,-461.098
-0.155,1.095,0.243,-1.890,-11.707,-450.915
-0.171,1.104,0.234,-4.207,-10.366,-439.329
-0.205,1.112,0.255,-6.646,-8.841,-426.098
-0.197,1.107,0.276,-8.171,-12.378,-412.622
-0.213,1.114,0.311,-7.927,-14.817,-404.634
-0.214,1.133,0.339,-8.963,-11.707,-400.122
-0.218,1.146,0.348,-12.866,-10.976,-396.646
-0.216,1.171,0.350,-12.256,-12.683,-394.817
-0.210,1.190,0.348,-15.793,-12.134,-395.305
-0.230,1.226,0.363,-18.780,-10.183,-399.573
-0.227,1.228,0.363,-18.232,-16.341,-407.134
-0.250,1.234,0.367,-22.805,-14.207,-409.146
-0.249,1.238,0.344,-25.122,-10.000,-416.159
-0.271,1.225,0.339,-27.195,-11.098,-420.183
-0.285,1.220,0.314,-27.927,-10.793,-422.134
-0.313,1.195,0.320,-33.232,-10.732,-425.976
-0.327,1.158,0.303,-33.110,-12.927,-427.256
-0.339,1.113,0.313,-30.671,-14.512,-426.585
-0.350,1.051,0.294,-33.598,-13.720,-428.049
-0.381,1.002,0.305,-32.927,-9.024,-420.549
-0.372,0.945,0.292,-33.963,-12.622,-407.378
-0.411,0.885,0.284,-29.512,-16.280,-390.183
-0.442,0.853,0.291,-28.110,-15.732,-370.000
-0.462,0.843,0.299,-28.232,-7.622,-347.927
-0.494,0.780,0.275,-26.768,-12.866,-322.134
-0.524,0.761,0.281,-27.561,-7.073,-296.646
-0.540,0.729,0.289,-25.427,-9.451,-265.732
-0.572,0.704,0.299,-24.024,-11.037,-234.939
-0.583,0.687,0.312,-26.646,-7.500,-202.439
-0.598,0.671,0.330,-27.500,-9.390,-174.634
-0.604,0.660,0.334,-29.878,-2.256,-148.415
-0.610,0.662,0.332,-31.159,-6.463,-128.476
-0.626,0.639,0.344,-28.963,-6.646,-112.500
-0.612,0.630,0.342,-29.268,-2.988,-102.561
-0.607,0.613,0.347,-31.220,-4.268,-95.793
-0.610,0.599,0.347,-28.171,-1.646,-95.183
