aX,aY,aZ,gX,gY,gZ
0.545,1.800,-0.332,75.915,270.610,-137.927
0.363,1.710,-0.314,58.841,279.634,-144.756
-0.013,1.598,-0.056,45.000,309.573,-149.451
-0.200,1.397,-0.379,30.366,329.268,-156.829
-0.136,1.186,-0.549,27.927,285.793,-163.537
-0.377,1.113,-0.358,18.415,265.549,-163.232
-0.437,1.101,-0.153,-0.427,300.549,-153.598
-0.483,1.027,-0.268,-11.707,318.476,-139.573
-0.663,1.001,-0.333,-24.024,313.476,-129.268
-0.843,0.940,-0.312,-35.000,293.659,-111.585
-1.004,0.812,-0.270,-51.585,301.159,-90.915
-1.087,0.762,-0.310,-59.085,303.841,-63.171
-1.239,0.722,-0.337,-68.963,295.549,-44.146
-1.356,0.656,-0.265,-84.329,288.171,-22.988
-1.427,0.577,-0.193,-94.329,277.805,-0.976
-1.525,0.549,-0.154,-105.610,277.988,15.122
-1.622,0.491,-0.105,-112.988,266.585,30.793
-1.724,0.385,-0.108,-123.293,259.451,48.780
-1.801,0.316,-0.038,-133.963,247.988,63.598
-1.883,0.258,0.007,-138.598,239.329,79.085
-1.949,0.178,0.050,-151.037,230.488,87.927
-2.015,0.089,0.096,-155.122,222.622,94.634
-2.103,-0.006,0.145,-158.841,210.915,105.549
-2.123,-0.100,0.137,-158.902,194.878,112.317
-2.154,-0.185,0.166,-162.256,178.354,116.890
-2.165,-0.260,0.175,-161.707,167.134,120.244
-2.186,-0.362,0.209,-160.671,154.817,117.317
-2.180,-0.447,0.231,-158.293,138.354,108.902
-2.174,-0.515,0.301,-153.720,121.463,99.573
-2.156,-0.587,0.364,-147.866,104.634,81.890
-2.124,-0.643,0.393,-140.244,95.122,60.366
-2.056,-0.709,0.399,-135.671,79.634,40.244
-1.996,-0.745,0.439,-128.720,63.720,11.159
-1.928,-0.792,0.463,-125.427,53.598,-14.085
-1.827,-0.816,0.470,-115.305,44.207,-39.146
-1.746,-0.854,0.488,-106.951,27.134,-61.159
-1.632,-0.877,0.483,-102.134,19.207,-85.976
-1.518,-0.890,0.503,-96.159,9.329,-99.695

-2.934,0.199,-2.326,239.268,-498.780,-136.098
-2.811,0.277,-2.412,240.061,-515.488,-139.573
-2.753,0.301,-2.473,241.280,-527.561,-138.110
-2.633,0.377,-2.572,242.378,-540.183,-138.049
-2.537,0.449,-2.659,244.207,-554.024,-137.256
-2.461,0.491,-2.720,246.524,-567.195,-141.037
-2.248,0.593,-2.870,246.768,-588.902,-142.195
-2.149,0.679,-2.993,248.537,-607.561,-147.683
-2.014,0.830,-3.083,256.098,-631.159,-159.329
-1.799,0.973,-3.227,256.341,-652.866,-170.122
-1.311,1.134,-3.200,267.561,-679.634,-183.049
-1.390,1.303,-3.455,262.683,-687.988,-196.890
-1.156,1.464,-3.615,260.488,-700.122,-212.561
-1.061,1.651,-3.771,258.963,-713.415,-223.415
-0.854,1.887,-3.913,259.268,-726.402,-235.244
-0.711,2.047,-4.000,254.207,-730.183,-249.207
-0.644,2.306,-4.000,252.317,-738.171,-257.439
-0.445,2.572,-4.000,246.585,-750.122,-263.049
-0.348,2.784,-4.000,235.915,-756.707,-264.207
-0.130,3.026,-4.000,222.500,-764.512,-273.171
-0.049,3.298,-4.000,206.707,-770.549,-275.061
0.150,3.579,-4.000,192.927,-782.805,-281.585
0.390,3.846,-4.000,176.402,-792.683,-286.707
0.742,4.000,-4.000,153.476,-796.098,-298.720
1.063,4.000,-4.000,129.817,-800.061,-308.293
1.553,4.000,-4.000,95.976,-807.927,-317.622
2.022,4.000,-3.366,67.683,-799.390,-327.256
2.117,4.000,-3.889,32.683,-788.354,-350.305
2.475,4.000,-3.805,2.683,-766.707,-363.415
2.881,4.000,-3.831,-24.451,-759.146,-380.915
3.244,4.000,-3.703,-56.463,-750.244,-403.537
3.539,4.000,-3.400,-82.988,-736.037,-429.512
3.762,4.000,-3.439,-107.195,-707.622,-455.183
3.968,4.000,-3.105,-129.817,-668.598,-498.963
4.000,4.000,-3.059,-142.683,-645.122,-528.659
4.000,4.000,-2.906,-150.305,-618.354,-569.756
4.000,4.000,-2.581,-155.061,-597.805,-608.415
4.000,4.000,-2.587,-164.268,-563.719,-635.732
4.000,3.945,-2.410,-167.317,-541.951,-647.683
4.000,3.717,-2.366,-169.573,-517.317,-638.902
4.000,3.486,-2.176,-177.500,-492.561,-609.939
4.000,3.198,-1.978,-182.744,-463.415,-557.439
4.000,2.899,-1.751,-186.463,-432.988,-470.671
3.815,2.597,-1.571,-190.183,-410.854,-364.268
3.625,2.322,-1.523,-200.305,-382.500,-241.890
3.463,2.072,-1.469,-209.512,-363.476,-99.146
3.301,1.821,-1.363,-224.268,-343.659,41.159
3.251,1.594,-1.258,-238.354,-327.378,174.207
3.280,1.339,-1.174,-248.415,-311.707,291.037
3.394,1.187,-1.012,-260.305,-300.610,385.915
3.529,0.980,-0.901,-268.659,-277.988,450.366
3.746,0.840,-0.818,-280.000,-252.073,485.793
3.971,0.736,-0.752,-286.220,-227.317,483.902
4.000,0.623,-0.676,-291.280,-204.878,451.098
4.000,0.462,-0.524,-293.293,-188.354,386.829
4.000,0.344,-0.329,-291.220,-169.817,283.963
4.000,0.280,-0.196,-285.061,-135.732,168.415
4.000,0.317,-0.136,-278.537,-96.951,35.549
4.000,0.431,-0.198,-272.866,-63.049,-94.085
4.000,0.613,-0.284,-272.744,-30.366,-221.890
4.000,0.815,-0.369,-274.268,3.902,-328.841
4.000,1.066,-0.512,-281.829,35.610,-404.146
4.000,1.301,-0.692,-295.732,67.622,-447.805
4.000,1.572,-0.847,-317.500,104.329,-450.244
4.000,1.877,-0.921,-343.171,135.732,-407.012
4.000,2.117,-1.187,-385.183,175.793,-306.646
4.000,2.021,-1.467,-421.280,207.317,-158.720
4.000,2.069,-1.896,-465.427,233.720,25.305
4.000,1.903,-2.044,-498.780,256.646,240.000
4.000,1.672,-2.245,-528.293,306.890,478.476
4.000,1.436,-2.555,-550.915,351.890,718.049
4.000,1.204,-2.834,-562.805,407.134,942.256
3.660,0.846,-3.055,-565.122,466.037,1157.256
3.414,0.532,-3.110,-552.256,529.817,1330.549
3.021,0.256,-3.237,-527.500,592.439,1458.719
2.736,-0.028,-3.424,-488.659,648.049,1531.037
2.139,-0.377,-3.695,-437.378,693.781,1555.671
1.858,-0.567,-3.845,-378.780,736.037,1521.829
1.664,-0.767,-4.000,-303.598,757.134,1443.781
1.061,-0.980,-4.000,-238.476,784.512,1320.122
0.526,-1.159,-4.000,-172.683,794.207,1179.329
-0.174,-1.406,-4.000,-117.012,807.317,1014.634
-0.657,-1.652,-4.000,-59.024,802.988,851.341
-1.195,-1.775,-4.000,-12.622,790.732,687.683
-1.689,-1.845,-4.000,21.707,780.366,535.122
-2.133,-1.917,-4.000,57.256,761.524,403.415
-2.578,-1.881,-3.853,77.134,738.110,291.463
-2.993,-2.078,-3.594,95.305,699.573,205.854
-3.106,-2.060,-3.456,115.732,652.683,152.988
-3.365,-2.092,-3.200,127.012,607.988,126.707
-3.430,-2.064,-2.957,138.171,574.451,126.890
-3.463,-2.049,-2.798,149.024,535.915,145.427
-3.441,-2.003,-2.652,160.732,499.817,181.280
-3.405,-1.965,-2.524,174.268,464.329,228.049
-3.292,-1.872,-2.327,190.549,430.610,281.341
-3.277,-1.825,-2.109,205.610,402.805,328.537
-3.190,-1.690,-1.963,224.268,369.024,372.866
-3.044,-1.488,-1.871,239.634,340.549,402.378
-2.923,-1.279,-1.829,257.622,309.390,420.732
-2.994,-1.069,-1.702,277.683,277.439,422.500
-2.999,-0.888,-1.606,289.695,245.244,403.293
-3.325,-1.011,-1.490,302.744,200.122,374.695
-3.221,-0.667,-1.350,309.939,159.512,325.122
-3.094,-0.401,-1.272,318.415,133.415,264.695
-3.198,-0.220,-1.181,324.939,104.512,200.610
-2.923,-0.061,-1.267,328.049,60.305,129.939
-2.859,0.008,-1.092,335.183,27.744,63.841
-2.925,0.089,-0.977,331.890,10.061,10.671
-2.822,0.112,-0.947,326.524,-3.902,-34.756
-2.739,0.126,-0.878,325.854,-28.659,-72.134
-2.628,0.187,-0.830,315.671,-51.585,-98.841
-2.532,0.216,-0.790,311.951,-68.841,-118.171
-2.419,0.278,-0.778,310.610,-84.695,-127.927
-2.361,0.291,-0.757,305.183,-102.866,-124.878
-2.231,0.277,-0.743,300.366,-122.012,-117.988
-2.124,0.249,-0.736,289.085,-137.927,-106.098
-2.022,0.248,-0.708,283.780,-153.537,-90.183
-1.895,0.230,-0.715,280.793,-166.951,-71.463
-1.772,0.210,-0.716,270.549,-180.793,-51.768

-1.341,1.600,-2.801,-364.146,555.427,345.976
-1.422,1.616,-2.732,-360.610,555.488,328.659
-1.563,1.603,-2.664,-365.000,552.866,309.146
-1.687,1.557,-2.632,-364.024,552.866,279.817
-1.769,1.537,-2.646,-366.402,547.988,260.976
-1.933,1.483,-2.659,-373.110,546.098,234.817
-2.115,1.416,-2.654,-379.024,530.305,199.756
-2.435,1.272,-2.578,-384.329,522.561,157.073
-2.687,1.130,-2.555,-389.695,511.402,123.293
-2.955,1.050,-2.511,-398.720,492.500,96.220
-3.287,0.871,-2.418,-408.110,470.915,70.793
-3.617,0.721,-2.271,-415.549,449.756,58.110
-3.919,0.566,-2.119,-422.622,422.195,46.707
-4.000,0.443,-2.222,-436.341,400.793,42.012
-4.000,0.229,-2.184,-446.280,374.268,32.134
-4.000,-0.057,-2.184,-453.293,347.805,26.463
-4.000,-0.364,-2.150,-454.024,310.305,9.512
-4.000,-0.616,-2.038,-455.976,260.549,3.537
-4.000,-0.867,-1.923,-457.622,216.890,-11.524
-4.000,-1.090,-1.862,-454.634,177.317,-22.927
-4.000,-1.361,-1.856,-449.268,130.793,-31.037
-4.000,-1.558,-1.792,-441.159,84.390,-40.000
-4.000,-1.736,-1.668,-434.390,35.549,-45.793
-4.000,-1.882,-1.614,-425.122,-0.915,-46.524
-4.000,-2.028,-1.601,-420.732,-39.146,-47.195
-4.000,-2.190,-1.618,-412.805,-69.146,-47.622
-4.000,-2.305,-1.593,-401.159,-101.890,-39.085
-4.000,-2.451,-1.561,-392.195,-125.305,-33.598
-4.000,-2.550,-1.486,-380.305,-148.537,-28.293
-4.000,-2.646,-1.503,-366.951,-175.244,-30.244
-4.000,-2.710,-1.463,-353.598,-200.915,-43.659
-4.000,-2.788,-1.521,-335.488,-228.354,-54.634
-4.000,-2.865,-1.492,-323.049,-249.817,-80.671
-3.876,-2.933,-1.508,-305.915,-275.854,-110.000
-3.697,-3.030,-1.505,-287.378,-295.549,-140.183
-3.574,-3.121,-1.503,-273.659,-316.829,-167.927
-3.438,-3.222,-1.450,-257.439,-333.476,-188.415
-3.284,-3.376,-1.423,-241.341,-355.732,-203.293
-3.104,-3.605,-1.377,-223.963,-371.159,-211.463
-2.898,-3.862,-1.397,-209.695,-390.549,-210.976
-2.677,-4.000,-1.418,-187.744,-407.378,-206.220
-2.475,-4.000,-1.437,-160.793,-427.866,-187.195
-2.201,-4.000,-1.415,-141.220,-441.646,-169.146
-1.934,-4.000,-1.417,-113.049,-454.756,-149.207
-1.652,-4.000,-1.448,-86.707,-472.012,-133.537
-1.333,-4.000,-1.418,-55.793,-484.817,-121.402
-0.954,-4.000,-1.408,-21.890,-501.159,-114.268
-0.536,-4.000,-1.362,7.256,-512.134,-107.317
-0.186,-4.000,-1.309,44.573,-513.415,-111.037
0.178,-4.000,-1.370,85.793,-509.878,-114.634
0.519,-4.000,-1.490,123.476,-512.927,-126.646
0.891,-4.000,-1.521,159.573,-514.878,-129.512
1.255,-4.000,-1.632,199.024,-510.000,-136.341
1.560,-4.000,-1.430,249.817,-505.366,-135.671
1.926,-4.000,-1.750,267.134,-486.280,-139.024
2.374,-4.000,-1.824,294.573,-473.841,-142.805
2.817,-4.000,-2.323,326.890,-462.134,-135.488
3.148,-3.763,-2.118,356.341,-448.537,-120.976
3.419,-3.278,-1.986,373.720,-414.085,-110.488
3.667,-2.812,-1.828,384.939,-376.037,-94.390
3.948,-2.338,-1.738,393.110,-338.720,-75.549
4.000,-1.896,-1.621,396.341,-303.415,-57.744
4.000,-1.588,-1.589,394.634,-263.902,-42.988
4.000,-1.399,-1.600,392.561,-232.439,-28.902
4.000,-1.128,-1.578,388.720,-192.500,-13.537
4.000,-0.947,-1.552,384.268,-156.646,-6.707
4.000,-0.798,-1.412,381.220,-124.146,1.707
4.000,-0.599,-1.360,376.951,-89.573,4.207
4.000,-0.410,-1.354,373.110,-59.085,3.902
4.000,-0.242,-1.352,366.890,-29.146,-0.915
4.000,-0.097,-1.275,361.098,-6.829,-10.854
3.923,0.084,-1.133,354.634,10.793,-17.439
3.834,0.290,-1.053,345.244,40.061,-23.232
3.759,0.438,-1.023,339.268,66.159,-32.561
3.592,0.538,-1.110,328.780,89.024,-41.463
3.421,0.589,-1.159,319.085,111.646,-46.585
3.192,0.610,-1.175,309.390,131.463,-59.207
2.983,0.607,-1.162,299.695,146.220,-71.646
2.780,0.643,-1.162,293.293,161.890,-89.024
2.584,0.667,-1.149,282.500,175.732,-104.085
2.356,0.724,-1.118,278.963,189.207,-121.341
2.196,0.745,-1.105,266.829,200.976,-140.244
1.994,0.790,-1.076,259.512,210.244,-160.671
1.846,0.766,-1.096,248.963,218.415,-171.280
1.691,0.746,-1.082,239.817,224.512,-181.890
1.535,0.704,-1.096,230.549,233.232,-188.659
1.390,0.680,-1.097,221.646,241.463,-189.573
1.280,0.654,-1.105,212.439,248.659,-188.415
1.161,0.663,-1.102,207.073,254.024,-184.085
1.074,0.690,-1.081,203.598,254.024,-171.098
0.978,0.724,-1.033,193.171,257.134,-158.110
0.880,0.748,-0.995,184.512,269.451,-140.061
0.822,0.795,-0.998,177.500,273.232,-117.317
0.725,0.827,-0.941,170.671,274.817,-93.232
0.660,0.868,-0.915,162.561,286.585,-67.317
0.549,0.888,-0.874,151.220,290.061,-42.195
0.453,0.924,-0.847,142.561,291.707,-27.256
0.323,0.975,-0.807,140.305,295.122,-7.378
0.205,1.000,-0.759,132.134,290.549,8.354
0.090,1.049,-0.713,122.683,297.256,19.695
-0.037,1.072,-0.686,117.317,296.646,29.817
-0.144,1.113,-0.653,110.915,296.037,33.537
-0.240,1.122,-0.617,103.049,291.463,34.695
-0.333,1.153,-0.559,95.732,292.256,29.329
-0.458,1.146,-0.476,88.963,291.463,18.902
-0.562,1.152,-0.417,79.878,292.378,7.073
-0.675,1.155,-0.385,68.537,288.354,-8.232
-0.812,1.122,-0.305,64.268,285.122,-26.402
-0.923,1.083,-0.234,56.585,275.427,-44.390
-1.012,1.046,-0.186,47.866,271.829,-63.171
-1.114,0.993,-0.107,41.463,263.720,-83.110
-1.207,0.934,-0.065,32.134,260.244,-102.195
-1.283,0.848,-0.031,21.829,250.366,-112.744
-1.351,0.777,0.011,12.927,243.110,-122.927
-1.407,0.674,0.058,2.256,234.878,-128.841
-1.426,0.592,0.083,-5.915,224.817,-130.000
-1.456,0.499,0.138,-13.354,218.598,-127.012
-1.496,0.390,0.213,-19.268,205.366,-118.902
-1.558,0.254,0.318,-26.768,202.744,-108.841

-3.350,2.919,-4.000,-467.317,678.354,272.561
-3.405,2.796,-4.000,-481.707,669.085,289.207
-3.686,2.852,-4.000,-495.610,653.598,293.293
-4.000,3.020,-4.000,-511.524,637.073,292.866
-4.000,2.992,-4.000,-519.146,613.049,288.780
-4.000,3.003,-4.000,-534.512,590.488,276.524
-4.000,3.084,-4.000,-548.049,553.841,248.537
-4.000,3.074,-4.000,-568.598,504.756,190.732
-4.000,2.987,-4.000,-596.890,446.220,123.293
-4.000,2.706,-4.000,-626.585,395.488,41.098
-4.000,2.410,-4.000,-650.610,342.683,-54.390
-4.000,1.844,-4.000,-681.402,293.720,-161.098
-4.000,1.218,-4.000,-699.939,239.024,-280.366
-4.000,0.598,-4.000,-715.427,167.988,-407.805
-4.000,-0.215,-4.000,-721.707,92.500,-530.305
-4.000,-1.170,-4.000,-728.537,32.073,-635.976
-4.000,-2.258,-3.696,-726.219,-30.427,-724.939
-3.858,-3.354,-3.222,-704.756,-110.061,-790.854
-3.623,-4.000,-2.815,-672.866,-182.622,-822.988
-3.522,-4.000,-2.231,-629.817,-226.646,-829.939
-2.717,-4.000,-1.983,-563.476,-280.427,-796.646
-1.985,-4.000,-1.551,-468.415,-337.622,-724.207
-1.353,-4.000,-1.794,-388.049,-361.829,-621.219
-1.001,-4.000,-0.935,-290.000,-348.171,-457.805
-0.620,-4.000,-0.542,-208.780,-356.585,-298.293
-0.564,-4.000,-0.086,-129.024,-360.000,-128.354
-0.355,-4.000,0.234,-58.232,-353.293,30.244
-0.259,-4.000,0.212,6.585,-349.207,165.915
-0.231,-4.000,0.051,58.476,-353.293,274.756
-0.217,-4.000,-0.080,116.341,-362.622,354.878
-0.257,-4.000,-0.450,170.732,-371.524,402.439
-0.350,-4.000,-0.825,226.280,-385.366,410.183
-0.458,-4.000,-1.245,284.817,-402.134,383.232
-0.576,-4.000,-1.671,336.646,-422.622,319.390
-0.660,-4.000,-2.076,387.622,-454.329,230.671
-0.678,-4.000,-2.490,438.659,-477.439,120.305
-0.587,-4.000,-2.880,484.634,-501.159,-4.512
-0.573,-4.000,-3.151,525.976,-517.012,-129.756
-0.315,-4.000,-3.427,566.219,-527.195,-254.878
-0.244,-3.914,-3.812,599.512,-525.793,-360.732
-0.100,-3.366,-4.000,629.573,-525.488,-444.878
0.132,-2.920,-4.000,661.037,-513.963,-506.829
0.198,-2.460,-4.000,687.500,-502.683,-530.732
0.406,-2.222,-4.000,705.610,-487.866,-533.476
0.608,-2.007,-4.000,723.110,-479.695,-500.427
0.845,-1.781,-4.000,735.183,-468.720,-449.329
1.083,-1.668,-4.000,745.976,-451.098,-372.195
1.505,-1.568,-4.000,753.902,-433.659,-289.329
1.703,-1.713,-4.000,763.963,-424.146,-204.207
2.030,-1.477,-4.000,769.756,-409.939,-111.707
2.154,-1.304,-4.000,763.963,-395.915,-31.890
2.499,-0.863,-4.000,763.659,-390.610,44.573
2.583,-0.557,-4.000,751.402,-387.256,102.805
2.654,-0.439,-4.000,740.793,-387.256,145.244
3.014,-0.270,-4.000,728.841,-378.659,168.476
3.339,0.039,-4.000,720.854,-378.049,170.183
3.769,0.239,-4.000,716.098,-376.707,150.610
3.796,0.686,-4.000,712.744,-369.634,130.122
4.000,1.128,-4.000,698.841,-354.146,93.720
4.000,1.682,-4.000,692.012,-330.427,54.939
4.000,2.073,-4.000,679.817,-304.939,27.073
4.000,2.609,-4.000,657.317,-256.585,0.061
4.000,3.137,-4.000,637.134,-221.098,-11.524
4.000,3.706,-3.636,609.756,-189.817,-12.500
4.000,4.000,-3.298,581.585,-147.317,-0.549
4.000,4.000,-2.812,536.829,-77.866,22.744
4.000,4.000,-2.557,491.524,-3.598,48.720
4.000,4.000,-2.419,447.073,53.232,70.671
4.000,4.000,-2.363,401.951,109.390,85.854
4.000,4.000,-2.210,353.841,161.707,93.232
4.000,4.000,-2.044,309.024,211.524,89.268
4.000,4.000,-1.813,257.439,267.622,55.671
4.000,4.000,-1.783,218.049,320.427,31.707
4.000,4.000,-1.607,166.829,377.988,-18.110
4.000,4.000,-1.654,123.110,425.427,-82.073
3.975,4.000,-1.663,78.110,452.256,-145.915
3.496,4.000,-1.778,34.207,472.256,-221.951
2.870,4.000,-1.818,-12.683,485.061,-289.451
2.331,3.733,-1.783,-52.683,498.963,-350.000
1.845,3.351,-1.786,-95.915,499.939,-401.159
1.480,2.912,-1.763,-136.829,503.780,-436.829
1.118,2.538,-1.840,-173.902,497.500,-452.744
0.760,2.145,-1.887,-208.354,482.012,-461.159
0.504,1.808,-1.856,-242.317,463.598,-446.646
0.334,1.473,-1.841,-268.659,450.244,-427.561
0.185,1.186,-1.815,-292.744,432.012,-400.366
0.089,0.911,-1.760,-313.841,419.634,-363.841
0.142,0.507,-1.830,-333.963,406.951,-328.232
-0.028,0.335,-1.715,-346.524,384.207,-293.598
-0.120,0.161,-1.581,-357.134,365.854,-256.098
-0.106,-0.016,-1.515,-360.854,354.024,-220.366
-0.073,-0.195,-1.442,-364.329,344.207,-184.451
-0.062,-0.328,-1.406,-365.305,331.951,-154.207
-0.020,-0.390,-1.343,-365.976,331.037,-135.366
0.003,-0.478,-1.264,-367.012,324.634,-114.329
0.024,-0.558,-1.152,-362.927,324.573,-100.122
-0.016,-0.632,-1.078,-365.061,328.232,-97.988
-0.047,-0.720,-1.008,-361.463,333.049,-100.061
-0.125,-0.862,-0.937,-361.646,335.305,-115.305
-0.198,-1.044,-0.874,-355.671,335.000,-136.402
-0.256,-1.246,-0.837,-349.390,334.512,-160.427
-0.392,-1.431,-0.729,-344.939,334.939,-182.561
-0.567,-1.714,-0.650,-333.049,335.671,-201.768
-0.741,-2.027,-0.556,-325.000,333.476,-211.280
-1.038,-2.419,-0.530,-311.098,329.695,-207.439
-1.082,-2.648,-0.529,-290.854,324.207,-196.280
-1.227,-2.874,-0.572,-266.646,312.378,-165.671
-1.406,-3.186,-0.391,-240.427,291.037,-114.268
-1.531,-3.368,-0.265,-213.171,274.939,-46.829
-1.531,-3.280,-0.043,-185.854,266.341,35.488
-1.571,-3.123,0.096,-158.537,253.841,126.098
-1.560,-2.885,0.163,-136.159,248.232,218.049
-1.542,-2.594,0.236,-113.110,239.817,312.073
-1.531,-2.241,0.280,-94.634,230.000,389.024
-1.521,-1.896,0.337,-77.622,221.890,448.110
-1.498,-1.564,0.390,-60.732,209.695,487.195
-1.317,-1.249,0.616,-35.427,199.817,510.427
-1.441,-0.911,0.456,-25.976,190.244,505.915
-1.298,-0.750,0.577,-17.927,191.707,478.293

1.891,-2.739,-1.907,412.622,461.585,454.512
1.816,-2.588,-1.987,433.232,453.415,399.512
1.696,-2.471,-2.041,446.037,453.476,344.756
1.620,-2.343,-2.129,460.305,453.476,300.549
1.552,-2.241,-2.214,468.110,454.939,260.549
1.465,-2.140,-2.284,480.732,454.207,222.256
1.363,-2.024,-2.325,489.695,450.976,195.000
1.198,-1.842,-2.482,501.037,447.378,171.280
1.056,-1.687,-2.664,508.902,447.744,158.110
0.903,-1.557,-2.815,516.707,447.805,165.305
0.729,-1.392,-2.953,527.317,442.195,176.341
0.554,-1.237,-2.963,530.122,441.098,184.817
1.214,-0.915,-3.688,539.695,428.354,200.488
0.269,-0.786,-3.303,545.732,433.659,207.561
0.170,-0.658,-3.335,553.110,426.524,204.146
-0.204,-0.500,-3.420,560.488,418.293,188.537
-0.325,-0.364,-3.482,563.963,411.707,170.793
-0.480,-0.172,-3.598,567.439,413.232,152.256
-0.705,0.095,-3.771,571.341,422.500,135.549
-1.048,0.067,-3.561,578.293,420.183,122.195
-1.185,0.312,-3.293,579.085,406.524,125.244
-1.809,0.405,-3.638,580.427,396.585,126.524
-1.678,0.875,-3.674,581.646,373.293,136.220
-2.059,0.785,-3.563,584.390,363.171,152.012
-1.956,1.108,-3.764,587.012,338.780,161.220
-2.037,1.683,-3.779,585.061,333.293,177.073
-1.972,1.826,-3.935,573.659,337.439,195.610
-2.066,2.007,-3.584,571.098,304.268,221.890
-2.067,2.369,-3.332,544.634,256.341,255.244
-2.546,2.799,-2.894,532.988,228.780,291.829
-2.539,3.253,-2.607,514.512,219.268,335.549
-2.546,3.608,-2.587,482.134,177.927,377.378
-2.678,4.000,-2.415,440.915,105.427,417.256
-2.813,4.000,-1.907,393.963,56.951,439.268
-2.854,4.000,-1.672,351.220,17.561,450.610
-2.735,4.000,-1.336,311.524,-21.585,441.098
-2.588,4.000,-1.214,260.915,-85.854,423.659
-2.393,4.000,-1.032,209.451,-130.244,385.427
-2.204,4.000,-0.741,164.085,-166.524,336.280
-1.823,4.000,-0.730,113.415,-196.220,272.134
-1.474,4.000,-0.712,65.000,-227.744,199.024
-1.287,4.000,-0.628,26.463,-246.524,118.720
-1.008,4.000,-0.589,-6.890,-261.524,36.159
-0.781,4.000,-0.553,-38.415,-270.305,-49.634
-0.593,3.680,-0.564,-65.305,-286.280,-126.829
-0.435,3.214,-0.547,-89.207,-303.659,-191.280
-0.305,2.738,-0.528,-109.878,-310.671,-243.049
-0.165,2.245,-0.514,-121.280,-320.366,-273.415
-0.097,1.837,-0.449,-129.573,-328.293,-274.817
0.074,1.437,-0.445,-137.073,-325.671,-260.610
0.187,1.125,-0.462,-143.171,-334.024,-228.415
0.312,0.945,-0.433,-147.988,-344.329,-180.305
0.397,0.753,-0.384,-153.171,-345.061,-124.024
0.521,0.583,-0.339,-156.402,-344.634,-61.159
0.635,0.468,-0.320,-158.171,-345.305,-0.061
0.732,0.361,-0.291,-164.146,-342.317,54.634
0.831,0.238,-0.257,-167.378,-334.512,110.671
0.916,0.148,-0.214,-170.732,-329.390,155.427
1.017,0.070,-0.165,-171.524,-324.329,187.195
1.062,-0.012,-0.082,-176.524,-316.159,212.866
1.172,-0.005,-0.038,-173.780,-305.915,224.573
1.225,-0.082,0.065,-169.634,-294.817,219.207
1.247,-0.250,0.128,-161.646,-281.646,211.707
1.279,-0.193,0.141,-155.549,-273.354,200.610
1.326,-0.250,0.158,-155.915,-266.646,178.659
1.311,-0.359,0.226,-148.110,-253.476,150.793
1.391,-0.404,0.224,-139.817,-239.390,111.829
1.362,-0.500,0.307,-129.329,-230.305,70.366
1.310,-0.562,0.322,-115.976,-218.232,23.293
1.341,-0.622,0.375,-99.512,-214.634,-23.720
1.317,-0.666,0.392,-82.500,-211.402,-68.720
1.351,-0.686,0.416,-62.256,-204.939,-107.866
1.396,-0.703,0.422,-43.171,-202.317,-134.390
1.465,-0.685,0.443,-24.085,-199.268,-147.073
1.533,-0.631,0.457,-5.366,-195.915,-148.841
1.635,-0.529,0.446,9.878,-189.634,-130.122
1.724,-0.415,0.459,24.878,-188.354,-99.329
1.772,-0.283,0.483,33.110,-181.585,-62.134
2.059,-0.122,0.473,34.817,-176.463,-12.744
2.103,0.021,0.584,40.061,-167.561,44.451
2.274,0.192,0.638,43.598,-157.683,97.622
